County,county_type,year,annual_mean_all,total_pop,pop_density,housing_density,hh_income,land_use,State,EPA_region,native_prop,Climate_Zone,popd_q,hhinc_q
05067,0,2015,8.228570999999999,17997,28.4,12,27615,6,5,6,0.005056398288603656,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05067,0,2016,8.392173999999999,17997,28.4,12,27615,6,5,6,0.005056398288603656,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05067,0,2017,8.047540999999999,17997,28.4,12,27615,6,5,6,0.005056398288603656,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05067,0,2018,7.938524999999999,17997,28.4,12,27615,6,5,6,0.005056398288603656,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05089,0,2000,10.210204,16653,27.9,15.7,34109,6,5,6,0.006905662643367561,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05089,0,2001,9.02561,16653,27.9,15.7,34109,6,5,6,0.006905662643367561,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05089,0,2002,8.895918,16653,27.9,15.7,34109,6,5,6,0.006905662643367561,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05093,0,2001,12.907865,46480,51.6,22.7,33407,5,5,6,0.002925989672977625,South,"(32,67.6]","[2.47e+04,3.64e+04]"
05093,0,2002,12.159459,46480,51.6,22.7,33407,5,5,6,0.002925989672977625,South,"(32,67.6]","[2.47e+04,3.64e+04]"
05093,0,2003,11.618018,46480,51.6,22.7,33407,5,5,6,0.002925989672977625,South,"(32,67.6]","[2.47e+04,3.64e+04]"
05093,0,2004,11.437037,46480,51.6,22.7,33407,5,5,6,0.002925989672977625,South,"(32,67.6]","[2.47e+04,3.64e+04]"
05093,0,2005,14.806306,46480,51.6,22.7,33407,5,5,6,0.002925989672977625,South,"(32,67.6]","[2.47e+04,3.64e+04]"
05101,0,2000,9.740557291666667,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2001,8.714624786324787,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2002,9.262863247863248,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2003,9.124913675213675,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2004,8.107622033898306,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2005,10.456584297520662,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2006,8.174961475409836,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2007,8.944778151260504,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2008,7.872780701754386,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2009,7.1053103773584905,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2010,7.240368367346939,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2011,8.024560869565217,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2012,7.195891596638655,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2013,6.647628099173554,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2014,6.478980341880342,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2015,6.060630344827586,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2016,6.147834553571428,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2017,5.613331217391305,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05101,0,2018,5.614851320754717,8330,10.1,5.7,27441,5,5,6,0.010804321728691477,South,"[0.5,10.6]","[2.47e+04,3.64e+04]"
05107,0,2000,14.572320999999999,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2001,12.808696,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2002,11.419492,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2003,12.255172,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2004,10.549123,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2005,13.568519,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2006,10.964103,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2007,12.416070999999999,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2008,11.058974,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2009,9.662068999999999,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2010,11.450833,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05107,0,2011,10.915966,21757,31.3,14.6,27361,5,5,6,0.0023440731718527372,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2000,12.345132999999999,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2001,11.124510760869565,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2002,9.991999027027028,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2003,9.762379803418803,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2004,9.525854581967213,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2005,11.267100115384615,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2006,9.961223862068966,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2007,10.403123929906542,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2008,8.932941793103447,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2009,8.11228752173913,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2010,9.161971292792792,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2011,9.616567275862069,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2012,8.649252553719007,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2013,8.460326869565218,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2014,8.055364786324786,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2015,7.272142124999999,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2016,7.208222037190083,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2017,7.023217593220339,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05113,0,2018,7.202076990566038,20662,24.1,11.7,32525,6,5,6,0.017616881231245766,South,"(10.6,32]","[2.47e+04,3.64e+04]"
05115,0,2000,14.460526,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2001,12.637383,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2002,11.928333,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2003,11.926496,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2004,11.428571,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2005,14.424779,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2006,12.237069,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2007,12.810084,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2008,11.259322,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2009,10.75042,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2010,11.283192999999999,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05115,0,2011,11.988235,61754,76,31.4,39841,5,5,6,0.007627036305340545,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05139,0,2000,14.481442999999999,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2004,11.315741,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2005,14.833333,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2006,11.942857,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2007,12.562037,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2008,10.995237999999999,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2009,10.05,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2010,11.615833,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2011,11.684483,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2012,10.944737,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2013,9.555833,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2014,9.000826,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2015,8.691597,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2016,8.948361,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2017,8.878511999999999,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05139,0,2018,8.823528999999999,41639,40.1,18.9,36464,5,5,6,0.0034342803621604744,South,"(32,67.6]","(3.64e+04,3.9e+04]"
05145,0,2001,13.280247,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2002,11.702632,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2003,11.133929,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2004,11.32735,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2005,14.682758999999999,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2006,11.903361,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2007,11.373043,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2008,9.950000000000001,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2009,10.303419,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2010,11.67094,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
05145,0,2011,11.920689999999999,77076,74.5,31.4,39178,5,5,6,0.005825419066895013,South,"(67.6,110]","(3.9e+04,4.19e+04]"
06009,0,2000,8.984126999999999,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2001,7.967212999999999,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2002,9.9,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2003,8.639344,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2004,7.606557,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2005,7.016667,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2006,8.639344,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2007,7.775862,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2008,6.867241,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06009,0,2009,6.091667,45578,44.7,27.4,54971,6,6,9,0.015116942384483743,West,"(32,67.6]","(5.21e+04,5.64e+04]"
06011,0,2000,8.1875,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2001,9.561983,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2003,8.008403,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2004,7.319328,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2005,6.982906,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2006,8.049586999999999,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2007,6.586207,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2008,8.75098,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2009,6.950943,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2011,7.02963,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2012,7.172880999999999,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2013,7.048147999999999,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2014,7.184746,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2015,8.407273,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2016,6.281667,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2017,7.685454999999999,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06011,0,2018,11.782456,21419,18.6,6.9,48016,6,6,9,0.01956207105840609,West,"(10.6,32]","(4.61e+04,4.87e+04]"
06015,1,2000,3.906784693877551,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2001,3.811309009009009,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2002,3.8992477064220186,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2003,3.091624770642202,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2004,3.4584735042735044,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2005,3.1159273504273504,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2006,3.746296551724138,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2007,3.229030909090909,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2008,3.928608849557522,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2009,3.312255357142857,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2010,2.8356777777777777,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2011,3.469073275862069,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2012,2.714323275862069,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2013,3.269896666666667,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2014,3.6385921739130436,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2015,4.614447982456141,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2016,3.376283879310345,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2017,4.750483362831859,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06015,1,2018,3.9776559,28610,28.4,11.1,36118,5,6,9,0.07843411394617267,West,"(10.6,32]","[2.47e+04,3.64e+04]"
06023,1,2000,9.268965999999999,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2001,9.206897,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2002,7.794915,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2003,8.326922999999999,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2004,8.215517,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2006,8.136144999999999,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2007,8.05125,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2008,8.0437255,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2009,7.5605755,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2010,5.9043135,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2011,6.7893384999999995,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2012,5.995359499999999,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2013,7.397701,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2014,5.5709089999999994,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2015,5.883897999999999,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2016,6.054237,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2017,7.871817999999999,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06023,1,2018,7.033898,134623,37.7,17.3,40089,5,6,9,0.05738989622872763,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06027,1,2000,3.838693203883495,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2001,4.885949147540984,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2002,6.912873586956522,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2003,4.70421789380531,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2004,3.9987731092436976,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2005,4.2748973898305085,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2006,5.239643293103448,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2007,5.002666043478261,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2008,5.860698999999999,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2009,5.175218289256199,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2010,4.3100190254237285,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2011,5.170195909090909,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2012,5.16753683898305,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2013,8.205357,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2014,5.755039210084034,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2015,5.339018163841808,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2016,4.071149604719764,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2017,4.778265218390804,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06027,1,2018,6.959343813813813,18546,1.8,0.9,44808,6,6,9,0.11436428340342931,West,"[0.5,10.6]","(4.39e+04,4.61e+04]"
06033,0,2000,4.315789,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06033,0,2001,4.238333,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06033,0,2002,4.4155169999999995,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06033,0,2003,4.485246,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06033,0,2004,4.4683329999999994,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06033,0,2005,4.828333,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06033,0,2006,5.164516,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06033,0,2007,3.408333,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
06033,0,2008,5.513559,64665,51.5,28.2,39491,5,6,9,0.03168638366968221,West,"(32,67.6]","(3.9e+04,4.19e+04]"
