county_type,County,year,annual_mean_all,State,State_Name,total_pop,pop_density,housing_density,hh_income,land_use,EPA_region,native_prop,popd_q,hhinc_q
0,13245,2010,12.297443,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13245,2011,11.9242425,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13245,2012,10.5759345,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13245,2013,9.234233999999999,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13245,2014,10.310255999999999,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13245,2015,8.89386,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13245,2016,9.487395,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13245,2017,9.0725,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13245,2018,7.909000000000001,13,GA,200549,618.4,266.2,37882,3,4,0.003415624111813073,"(383,6.95e+04]","(3.56e+04,3.8e+04]"
0,13295,2001,15.557407,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2002,14.987273,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2003,14.401852,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2004,14.126415,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2005,16.42931,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2006,14.385964999999999,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2008,12.475000000000001,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2009,10.706838,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2010,8.705505,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2011,11.173468999999999,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2012,10.545192,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2013,10.164211,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2014,10.245377999999999,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2015,9.187603,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2016,9.194828,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2017,8.470642,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13295,2018,7.072632,13,GA,68756,154,67.4,38723,3,4,0.0026470417127232534,"(91.9,160]","(3.8e+04,4.03e+04]"
0,13303,2000,16.418181999999998,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2001,15.069564999999999,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2002,13.709090999999999,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2003,13.724138,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2004,15.786207,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2005,14.62807,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2006,15.959321999999998,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2007,14.569643,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2008,11.875676,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2009,11.007406999999999,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2010,11.212745,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2011,11.352,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2012,9.800934999999999,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2013,9.396364,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2014,9.738938,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2015,8.168066999999999,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2016,8.057143,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2017,8.576229999999999,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13303,2018,7.082644999999999,13,GA,21187,31.2,13.3,31382,6,4,0.001179968848822391,"(22.4,32.7]","[1.94e+04,3.21e+04]"
0,13319,2000,17.482243,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2001,16.970588,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2002,13.996189999999999,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2003,13.878814,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2004,15.489916,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2005,15.626724,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2006,15.398333,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2007,14.514000000000001,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2009,10.817796999999999,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2010,12.765714,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2011,12.397,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2012,10.993578,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2013,9.853333,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2014,10.794545,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2015,9.258261,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,13319,2016,9.494871999999999,13,GA,9563,21.4,10,37902,6,4,0.00303252117536338,"(12.8,22.4]","(3.56e+04,3.8e+04]"
0,16001,2000,9.3082155,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2001,9.193767999999999,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2002,7.963317,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2003,7.68403,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2004,9.440741,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2005,8.45,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2006,7.565306,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2008,7.815642499999999,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2009,6.270085,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2010,5.02623,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2015,6.442593,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16001,2016,5.979487,16,ID,392365,372.8,151.5,55835,3,10,0.006651969467205281,"(160,383]","(5.09e+04,5.75e+04]"
0,16005,2000,10.3800765,16,ID,82839,74.5,29.8,44848,4,10,0.03161554340346938,"(63,91.9]","(4.45e+04,4.72e+04]"
0,16005,2001,9.2712155,16,ID,82839,74.5,29.8,44848,4,10,0.03161554340346938,"(63,91.9]","(4.45e+04,4.72e+04]"
0,16005,2002,8.7573685,16,ID,82839,74.5,29.8,44848,4,10,0.03161554340346938,"(63,91.9]","(4.45e+04,4.72e+04]"
0,16005,2003,5.8901639999999995,16,ID,82839,74.5,29.8,44848,4,10,0.03161554340346938,"(63,91.9]","(4.45e+04,4.72e+04]"
0,16005,2004,8.457059000000001,16,ID,82839,74.5,29.8,44848,4,10,0.03161554340346938,"(63,91.9]","(4.45e+04,4.72e+04]"
0,16005,2005,7.666765,16,ID,82839,74.5,29.8,44848,4,10,0.03161554340346938,"(63,91.9]","(4.45e+04,4.72e+04]"
0,16005,2006,6.40339,16,ID,82839,74.5,29.8,44848,4,10,0.03161554340346938,"(63,91.9]","(4.45e+04,4.72e+04]"
0,16005,2009,4.805833,16,ID,82839,74.5,29.8,44848,4,10,0.03161554340346938,"(63,91.9]","(4.45e+04,4.72e+04]"
0,16015,2003,5.5,16,ID,7028,3.7,2.8,48789,3,10,0.007825839499146272,"[0.1,4.4]","(4.72e+04,5.09e+04]"
0,16017,2000,9.874782999999999,16,ID,40877,23.6,14.2,41943,5,10,0.007706044964160775,"(22.4,32.7]","(4.03e+04,4.24e+04]"
0,16017,2002,7.3,16,ID,40877,23.6,14.2,41943,5,10,0.007706044964160775,"(22.4,32.7]","(4.03e+04,4.24e+04]"
0,16019,2000,8.178946999999999,16,ID,104234(r41543),55.9,21.3,50445,4,10,0.00757910086919815,"(45.6,63]","(4.72e+04,5.09e+04]"
0,16019,2001,6.875,16,ID,104234(r41543),55.9,21.3,50445,4,10,0.00757910086919815,"(45.6,63]","(4.72e+04,5.09e+04]"
0,16019,2002,7.2835295,16,ID,104234(r41543),55.9,21.3,50445,4,10,0.00757910086919815,"(45.6,63]","(4.72e+04,5.09e+04]"
0,16019,2003,5.828571,16,ID,104234(r41543),55.9,21.3,50445,4,10,0.00757910086919815,"(45.6,63]","(4.72e+04,5.09e+04]"
0,16021,2003,6.982727,16,ID,10972,8.6,4.1,37712,6,10,0.017225665329930733,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16021,2004,5.9384619999999995,16,ID,10972,8.6,4.1,37712,6,10,0.017225665329930733,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16023,2000,3.4048176470588234,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2001,2.8645256880733942,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2002,3.3930230088495574,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2003,2.8829676470588237,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2004,2.529160344827586,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2005,2.37629009009009,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2006,3.8823018348623854,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2007,3.1990149122807017,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2008,2.86908018018018,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2009,2.2516094017094015,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2010,2.191860344827586,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2011,2.550576923076923,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2012,4.896085964912281,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2013,2.870856,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2014,2.486616363636364,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2015,3.211615304347826,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2016,2.4902371074380167,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2017,4.1500763865546215,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16023,2018,3.989098547008547,16,ID,2891,1.3,0.6,39413,4,10,0.004496713939813214,"[0.1,4.4]","(3.8e+04,4.03e+04]"
0,16027,2000,9.502931,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2001,10.9418975,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2002,9.145971,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2003,7.679275,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2004,9.1,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2005,9.219099499999999,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2006,7.650475999999999,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2007,7.667078,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2009,7.463934,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2010,5.848332999999999,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2015,8.414814999999999,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16027,2016,8.399106999999999,16,ID,188923,321.6,118.2,43218,3,10,0.010734532058034225,"(160,383]","(4.24e+04,4.45e+04]"
0,16029,2003,4.4745099999999995,16,ID,6963,3.9,1.8,44958,6,10,0.0033031739192876633,"[0.1,4.4]","(4.45e+04,4.72e+04]"
0,16037,2001,3.3378845454545454,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2002,3.305469724770642,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2003,2.872055855855856,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2004,2.8803264957264956,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2005,2.548368181818182,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2006,5.218084693877551,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2007,4.760680869565218,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2008,3.3720685185185184,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2009,2.4468342857142855,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2010,2.2046945454545455,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2011,2.512957843137255,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2012,6.432085321100917,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2013,3.996197,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2014,2.41144128440367,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2015,2.6406723076923075,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2016,5.182601896551724,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16037,2017,4.324424234234234,16,ID,4368,0.9,0.6,41910,6,10,0.006181318681318681,"[0.1,4.4]","(4.03e+04,4.24e+04]"
0,16041,2005,9.8595975,16,ID,12786,19.3,6.8,45682,4,10,0.0041451587674018455,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,16041,2006,5.847359,16,ID,12786,19.3,6.8,45682,4,10,0.0041451587674018455,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,16041,2007,6.527488,16,ID,12786,19.3,6.8,45682,4,10,0.0041451587674018455,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,16041,2009,8.385714,16,ID,12786,19.3,6.8,45682,4,10,0.0041451587674018455,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,16041,2015,5.291589,16,ID,12786,19.3,6.8,45682,4,10,0.0041451587674018455,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,16041,2016,6.730556,16,ID,12786,19.3,6.8,45682,4,10,0.0041451587674018455,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,16041,2017,5.936197999999999,16,ID,12786,19.3,6.8,45682,4,10,0.0041451587674018455,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,16041,2018,5.799327,16,ID,12786,19.3,6.8,45682,4,10,0.0041451587674018455,"(12.8,22.4]","(4.45e+04,4.72e+04]"
0,16045,2005,9.705,16,ID,16719,29.8,12.7,42794,3,10,0.005622345834080986,"(22.4,32.7]","(4.24e+04,4.45e+04]"
0,16049,2003,7.824805999999999,16,ID,16267,1.9,1,34536,6,10,0.029507592057539805,"[0.1,4.4]","(3.21e+04,3.56e+04]"
0,16049,2005,8.843137,16,ID,16267,1.9,1,34536,6,10,0.029507592057539805,"[0.1,4.4]","(3.21e+04,3.56e+04]"
0,16049,2006,10.185965,16,ID,16267,1.9,1,34536,6,10,0.029507592057539805,"[0.1,4.4]","(3.21e+04,3.56e+04]"
0,16049,2007,9.481034,16,ID,16267,1.9,1,34536,6,10,0.029507592057539805,"[0.1,4.4]","(3.21e+04,3.56e+04]"
0,16053,2017,7.365157,16,ID,22374,37.5,13.6,39188,5,10,0.01349780995798695,"(32.7,45.6]","(3.8e+04,4.03e+04]"
0,16053,2018,6.306875,16,ID,22374,37.5,13.6,39188,5,10,0.01349780995798695,"(32.7,45.6]","(3.8e+04,4.03e+04]"
0,16055,2000,10.044068,16,ID,138494,111.3,50.8,46336,4,10,0.012859762877814202,"(91.9,160]","(4.45e+04,4.72e+04]"
0,16055,2001,9.047825999999999,16,ID,138494,111.3,50.8,46336,4,10,0.012859762877814202,"(91.9,160]","(4.45e+04,4.72e+04]"
0,16055,2002,8.980459999999999,16,ID,138494,111.3,50.8,46336,4,10,0.012859762877814202,"(91.9,160]","(4.45e+04,4.72e+04]"
0,16059,2004,10.096,16,ID,7936,1.7,1,36411,6,10,0.0071824596774193545,"[0.1,4.4]","(3.56e+04,3.8e+04]"
0,16059,2008,9.72069,16,ID,7936,1.7,1,36411,6,10,0.0071824596774193545,"[0.1,4.4]","(3.56e+04,3.8e+04]"
0,16059,2009,9.52449,16,ID,7936,1.7,1,36411,6,10,0.0071824596774193545,"[0.1,4.4]","(3.56e+04,3.8e+04]"
0,16059,2010,8.941176,16,ID,7936,1.7,1,36411,6,10,0.0071824596774193545,"[0.1,4.4]","(3.56e+04,3.8e+04]"
0,16059,2015,9.051817999999999,16,ID,7936,1.7,1,36411,6,10,0.0071824596774193545,"[0.1,4.4]","(3.56e+04,3.8e+04]"
0,16059,2016,11.688034,16,ID,7936,1.7,1,36411,6,10,0.0071824596774193545,"[0.1,4.4]","(3.56e+04,3.8e+04]"
0,16059,2018,8.72,16,ID,7936,1.7,1,36411,6,10,0.0071824596774193545,"[0.1,4.4]","(3.56e+04,3.8e+04]"
0,16077,2000,22.604347999999998,16,ID,7817,5.6,2.1,40843,6,10,0.02289881028527568,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,16077,2001,14.566070999999999,16,ID,7817,5.6,2.1,40843,6,10,0.02289881028527568,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,16077,2002,10.387500000000001,16,ID,7817,5.6,2.1,40843,6,10,0.02289881028527568,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,16077,2003,7.6517859999999995,16,ID,7817,5.6,2.1,40843,6,10,0.02289881028527568,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,16077,2004,9.157143,16,ID,7817,5.6,2.1,40843,6,10,0.02289881028527568,"(4.4,12.8]","(4.03e+04,4.24e+04]"
0,16079,2000,12.50678,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2001,11.790351,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2002,13.626548999999999,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2003,11.65,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2004,11.931667,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2005,12.706667,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2006,11.302609,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2007,11.939822999999999,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2008,11.326087,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2009,11.746893,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2016,9.334529999999999,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2017,11.105793,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16079,2018,10.763473,16,ID,12765,4.9,2.7,36654,6,10,0.014336075205640423,"(4.4,12.8]","(3.56e+04,3.8e+04]"
0,16083,2000,5.3080405,16,ID,77230,40.2,16.2,42455,5,10,0.007846691700116535,"(32.7,45.6]","(4.24e+04,4.45e+04]"
0,16083,2001,5.088871999999999,16,ID,77230,40.2,16.2,42455,5,10,0.007846691700116535,"(32.7,45.6]","(4.24e+04,4.45e+04]"
0,16083,2002,7.229661,16,ID,77230,40.2,16.2,42455,5,10,0.007846691700116535,"(32.7,45.6]","(4.24e+04,4.45e+04]"
0,17001,2000,13.086207,17,IL,67103,78.5,34.9,43824,5,5,0.0016541734348687839,"(63,91.9]","(4.24e+04,4.45e+04]"
0,17001,2001,12.205084999999999,17,IL,67103,78.5,34.9,43824,5,5,0.0016541734348687839,"(63,91.9]","(4.24e+04,4.45e+04]"
0,17001,2002,13.77,17,IL,67103,78.5,34.9,43824,5,5,0.0016541734348687839,"(63,91.9]","(4.24e+04,4.45e+04]"
0,17001,2003,13.367213,17,IL,67103,78.5,34.9,43824,5,5,0.0016541734348687839,"(63,91.9]","(4.24e+04,4.45e+04]"
